"dayhour","operation","instance_id","usage"
"2024-10-23 14:00:00","InterZone-In","i-06adc9f07185fb68a","10.8124422133"
"2024-10-23 14:00:00","InterZone-Out","i-03ad6305353dc1121","11.4639607519"
"2024-10-23 14:00:00","InterZone-In","i-053880404df41b768","11.1226072209"
"2024-10-23 14:00:00","InterZone-In","i-07d7dacc5cfd1f6ab","9.7108687647"
"2024-10-23 14:00:00","InterZone-Out","i-0d70ee34987737f9e","9.3248770852"
"2024-10-23 14:00:00","InterZone-In","i-02d6f67a74c5a933f","10.169027702"
"2024-10-23 14:00:00","InterZone-Out","i-025d539f9c2e8ea5f","8.5097810421"
"2024-10-23 14:00:00","InterZone-In","i-0ad5a22a59b0cb85a","12.4800148522"
"2024-10-23 14:00:00","InterZone-Out","i-052844c3905087f7b","11.4584249267"
"2024-10-23 14:00:00","InterZone-Out","i-0892c104d2e0a3c77","10.6389465164"
"2024-10-23 14:00:00","InterZone-Out","i-02ba1251c670600fb","6.9478985304"
"2024-10-23 14:00:00","InterZone-In","i-0870970786815869b","10.8537505846"
"2024-10-23 14:00:00","InterZone-In","i-0f82973f836245396","12.5055001546"
"2024-10-23 14:00:00","InterZone-Out","i-02bd129a7cdac47e7","9.3583489861"
"2024-10-23 14:00:00","InterZone-In","i-0d8c342b8bb6b5932","10.6310917931"
"2024-10-23 14:00:00","InterZone-In","i-0cc0c0d55433b9578","12.2069416735"
"2024-10-23 14:00:00","InterZone-Out","i-07cc4f962d105c29b","11.7273480371"
"2024-10-23 14:00:00","InterZone-Out","i-07c5b1d76ea0f7174","10.5063522756"
"2024-10-23 14:00:00","InterZone-Out","i-0547e2e10f005174f","11.453618817"
"2024-10-23 14:00:00","InterZone-In","i-0a9c152c53c8103e4","12.2975104377"
"2024-10-23 14:00:00","InterZone-Out","i-0f85a55ac462972bf","10.5886354316"
"2024-10-23 14:00:00","InterZone-In","i-0b67a4e7e4a0f4a10","10.8700673115"
"2024-10-23 14:00:00","InterZone-In","i-082645ac1ae26bd05","12.2668278143"
"2024-10-23 14:00:00","InterZone-Out","i-0d2b036011cc8440d","12.8693084382"
"2024-10-23 14:00:00","InterZone-Out","i-0cb9374caf6027a3e","11.6087353434"
"2024-10-23 14:00:00","InterZone-In","i-0027d981ea60faa7f","12.2494085785"
"2024-10-23 14:00:00","InterZone-In","i-0547e2e10f005174f","11.1288568936"
"2024-10-23 14:00:00","InterZone-Out","i-098b09b9396048bc6","11.5409775805"
"2024-10-23 14:00:00","InterZone-Out","i-026a6e9bb19826268","11.7421793388"
"2024-10-23 14:00:00","InterZone-In","i-09e0696bb9b84055c","9.9083805829"
"2024-10-23 14:00:00","InterZone-Out","i-09c585c39c06f0a3f","10.5883667422"
"2024-10-23 14:00:00","InterZone-In","i-0068d53ac937a37cd","9.6560960198"
"2024-10-23 14:00:00","InterZone-In","i-086ffcbdec224b149","10.6392064206"
"2024-10-23 14:00:00","InterZone-Out","i-0f90c890d45f0dc1d","12.8324700426"
"2024-10-23 14:00:00","InterZone-Out","i-0c52194e4afade21e","11.5302896909"
"2024-10-23 14:00:00","InterZone-Out","i-05dd9dec757ff1707","11.7670458611"
"2024-10-23 14:00:00","InterZone-Out","i-05459086513939363","11.6655411934"
"2024-10-23 14:00:00","InterZone-Out","i-00e9be4283eadc75a","12.8702007616"
"2024-10-23 14:00:00","InterZone-In","i-0bad827b20ed9fdb9","10.6326797633"
"2024-10-23 14:00:00","InterZone-In","i-098b09b9396048bc6","11.1085417876"
"2024-10-23 14:00:00","InterZone-Out","i-00af4658000d61801","7.7985188011"
"2024-10-23 14:00:00","InterZone-In","i-05ed77fcb0d4f81f7","12.2956119282"
"2024-10-23 14:00:00","InterZone-In","i-0a01d8e046f07aadc","9.7447917853"
"2024-10-23 14:00:00","InterZone-Out","i-067b2c24e8062daba","12.8832678059"
"2024-10-23 14:00:00","InterZone-In","i-0ddc64caff5a2007b","10.8091641096"
"2024-10-23 14:00:00","InterZone-Out","i-0a078f18e5c0b6837","9.3610963235"
"2024-10-23 14:00:00","InterZone-Out","i-05089a3d4f5b7cd43","9.3312090514"
"2024-10-23 14:00:00","InterZone-In","i-009ee5433b114b418","11.1011940725"
"2024-10-23 14:00:00","InterZone-Out","i-0f772c49bd7332fe2","11.6796909207"
"2024-10-23 14:00:00","InterZone-Out","i-081944e8739383bb5","11.5353025422"
"2024-10-23 14:00:00","InterZone-Out","i-0661da3d17ae9b306","11.4948155722"
"2024-10-23 14:00:00","InterZone-Out","i-0e3ff8159bdceec84","11.5690239994"
"2024-10-23 14:00:00","InterZone-Out","i-0422239ecc0d2d006","11.5294560324"
"2024-10-23 14:00:00","InterZone-In","i-0b2ddf0cd36237b04","10.8958916692"
"2024-10-23 14:00:00","InterZone-In","i-07cfc5948e0b6e1a2","10.5622238768"
"2024-10-23 14:00:00","InterZone-In","i-017a7c7385ff7c460","10.8314635586"
"2024-10-23 14:00:00","InterZone-Out","i-0f13f40c5b6981ea2","11.6801327998"
"2024-10-23 14:00:00","InterZone-Out","i-066760ce3c5b61500","11.7136964798"
"2024-10-23 14:00:00","InterZone-In","i-07f33303c90c4c151","10.6186058037"
"2024-10-23 14:00:00","InterZone-Out","i-01433d0f32a418d77","11.7185563939"
"2024-10-23 14:00:00","InterZone-Out","i-0bbf5c4f4bba206b2","6.9395126281"
"2024-10-23 14:00:00","InterZone-In","i-014294aecfdad50d1","12.6677802876"
"2024-10-23 14:00:00","InterZone-In","i-0d41d1c4feea63702","9.9651964968"
"2024-10-23 14:00:00","InterZone-Out","i-095247182bdac6586","9.233827441"
"2024-10-23 14:00:00","InterZone-Out","i-039bb90d5bbaa6c4f","10.2785489941"
"2024-10-23 14:00:00","InterZone-In","i-0d3806717955ecc90","10.8142238855"
"2024-10-23 14:00:00","InterZone-In","i-0260124c48ad5dcf7","10.3293617545"
"2024-10-23 14:00:00","InterZone-Out","i-078dbc4f42e416f0c","11.5068769492"
"2024-10-23 14:00:00","InterZone-Out","i-0758559eb9e6bdb81","9.4575776365"
"2024-10-23 14:00:00","InterZone-Out","i-02e4d09335086b6ba","11.7574670352"
"2024-10-23 14:00:00","InterZone-In","i-0dae383c1deda0f30","12.2958109854"
"2024-10-23 14:00:00","InterZone-Out","i-0a45134f0c7baec0b","8.4536944553"
"2024-10-23 14:00:00","InterZone-Out","i-086ffcbdec224b149","10.3167035403"
"2024-10-23 14:00:00","InterZone-In","i-0231cf6cd1667bf8d","10.8790287022"
"2024-10-23 14:00:00","InterZone-Out","i-0bad827b20ed9fdb9","11.6163956262"
"2024-10-23 14:00:00","InterZone-Out","i-00c3c0741f824c4e1","11.5549603775"
"2024-10-23 14:00:00","InterZone-In","i-0f772c49bd7332fe2","10.8622337524"
"2024-10-23 14:00:00","InterZone-Out","i-0c2d1ee6477cb3fdd","11.3927148096"
"2024-10-23 14:00:00","InterZone-In","i-09ad95b7d95ba61f6","0.013737509"
"2024-10-23 14:00:00","InterZone-Out","i-05ed77fcb0d4f81f7","10.5509052025"
"2024-10-23 14:00:00","InterZone-In","i-0facdc429c6df9c25","0.0131248934"
"2024-10-23 14:00:00","InterZone-In","i-004e472bee286a6d4","10.8752600439"
"2024-10-23 14:00:00","InterZone-Out","i-0da59df358291a1d0","6.9766401332"
"2024-10-23 14:00:00","InterZone-Out","i-0a0d3a98221102b8b","10.6172259664"
"2024-10-23 14:00:00","InterZone-In","i-078dbc4f42e416f0c","10.1160613652"
"2024-10-23 14:00:00","InterZone-In","i-067b2c24e8062daba","10.9439107524"
"2024-10-23 14:00:00","InterZone-Out","i-0bb4351686f7d4080","8.5013725795"
"2024-10-23 14:00:00","InterZone-In","i-007cda34949925594","10.9063239377"
"2024-10-23 14:00:00","InterZone-In","i-0d51d4016a49b8643","9.9574064733"
"2024-10-23 14:00:00","InterZone-Out","i-0dc73e7a86774c02c","10.6024877867"
"2024-10-23 14:00:00","InterZone-Out","i-07d7dacc5cfd1f6ab","11.4809604865"
"2024-10-23 14:00:00","InterZone-In","i-0013e6c0b34d6c83a","12.2544512637"
"2024-10-23 14:00:00","InterZone-Out","i-0da3a860531308af4","11.4962895047"
"2024-10-23 14:00:00","InterZone-In","i-0758559eb9e6bdb81","10.3538626079"
"2024-10-23 14:00:00","InterZone-Out","i-072f3a1084085e17f","11.6379023278"
"2024-10-23 14:00:00","InterZone-In","i-08312f6b8c5d64e8a","12.5053737089"
"2024-10-23 14:00:00","InterZone-Out","i-08d5e530a3c2b6902","12.9623814309"
"2024-10-23 14:00:00","InterZone-Out","i-0cf4d5cec1b945675","11.6743898923"
"2024-10-23 14:00:00","InterZone-Out","i-0255d0fe892f2362d","10.4723864207"
"2024-10-23 14:00:00","InterZone-In","i-022b6680e5820d738","12.6735487254"
"2024-10-23 14:00:00","InterZone-In","i-095247182bdac6586","10.6313929567"
"2024-10-23 14:00:00","InterZone-In","i-025d539f9c2e8ea5f","12.224882382"
"2024-10-23 14:00:00","InterZone-In","i-0508a83dd0d7deed8","10.2136452673"
"2024-10-23 14:00:00","InterZone-In","i-01899cd74993819fb","10.6385090658"
"2024-10-23 14:00:00","InterZone-In","i-0ba9eae34c8710f2d","11.1274928385"
"2024-10-23 14:00:00","InterZone-In","i-0f90c890d45f0dc1d","10.197149545"
"2024-10-23 14:00:00","InterZone-Out","i-07f33303c90c4c151","11.6686549792"
"2024-10-23 14:00:00","InterZone-Out","i-0dffcd1c468f99b03","9.1903407183"
"2024-10-23 14:00:00","InterZone-Out","i-09575e199e0bfb7f9","11.7103010835"
"2024-10-23 14:00:00","InterZone-In","i-016874daa5863445a","12.4543544501"
"2024-10-23 14:00:00","InterZone-Out","i-09399936330b2964a","12.7194936723"
"2024-10-23 14:00:00","InterZone-Out","i-0bbc86aadda955cd3","11.6456978731"
"2024-10-23 14:00:00","InterZone-Out","i-0fa961cb26a394dcc","9.1911087045"
"2024-10-23 14:00:00","InterZone-In","i-08d5e530a3c2b6902","10.9455934782"
"2024-10-23 14:00:00","InterZone-Out","i-01563363966d4d25d","11.5453191185"
"2024-10-23 14:00:00","InterZone-In","i-02daa2247c6f9a256","12.5945404787"
"2024-10-23 14:00:00","InterZone-In","i-00e9be4283eadc75a","9.2438954636"
"2024-10-23 14:00:00","InterZone-In","i-00ed0558b9f376aa8","9.932432848"
"2024-10-23 14:00:00","InterZone-Out","i-0c8f64ca0e2b3c672","11.5025280043"
"2024-10-23 14:00:00","InterZone-Out","i-0aa10ee5590eacd4b","9.3416235913"
"2024-10-23 14:00:00","InterZone-Out","i-07cfc5948e0b6e1a2","9.3457805952"
"2024-10-23 14:00:00","InterZone-Out","i-004e472bee286a6d4","11.7586554773"
"2024-10-23 14:00:00","InterZone-Out","i-0be901072e8d0d8cf","11.6507595638"
"2024-10-23 14:00:00","InterZone-Out","i-0ad5a22a59b0cb85a","10.5427043466"
"2024-10-23 14:00:00","InterZone-Out","i-05963d87297d86061","11.7066108249"
"2024-10-23 14:00:00","InterZone-Out","i-0dc90dda49963aa82","11.6102670208"
"2024-10-23 14:00:00","InterZone-Out","i-09597bd7598e4e531","11.685146424"
"2024-10-23 14:00:00","InterZone-In","i-0a45134f0c7baec0b","12.2231896017"
"2024-10-23 14:00:00","InterZone-In","i-06e8d97e33f81bc30","9.2513086563"
"2024-10-23 14:00:00","InterZone-In","i-0bb06ca7d9629398c","10.6246336652"
"2024-10-23 14:00:00","InterZone-Out","i-0013e6c0b34d6c83a","10.5065110167"
"2024-10-23 14:00:00","InterZone-In","i-0f9de5949bf38e695","11.0749046281"
"2024-10-23 14:00:00","InterZone-In","i-0661da3d17ae9b306","11.118346082"
"2024-10-23 14:00:00","InterZone-Out","i-053f1b29f841ba3c1","11.7816920308"
"2024-10-23 14:00:00","InterZone-Out","i-009ee5433b114b418","11.4483415596"
"2024-10-23 14:00:00","InterZone-Out","i-0fe968e5ab9c5fc9d","0.1547184158"
"2024-10-23 14:00:00","InterZone-In","i-0632cfbb7d91cba57","10.5940045696"
"2024-10-23 14:00:00","InterZone-Out","i-01f4af41d8b54a270","11.6971748453"
"2024-10-23 14:00:00","InterZone-In","i-0073f8aa623b44ba9","12.2626591641"
"2024-10-23 14:00:00","InterZone-Out","i-058f433bba9b7cb8b","11.4418615969"
"2024-10-23 14:00:00","InterZone-Out","i-0073f8aa623b44ba9","10.5433078371"
"2024-10-23 14:00:00","InterZone-Out","i-00ed0558b9f376aa8","11.5348168574"
"2024-10-23 14:00:00","InterZone-In","i-020590756edf7bf5a","12.5069299554"
"2024-10-23 14:00:00","InterZone-In","i-052844c3905087f7b","11.1258167522"
"2024-10-23 14:00:00","InterZone-Out","i-0f7eec186b1e93f42","11.6417544372"
"2024-10-23 14:00:00","InterZone-In","i-06af2e601233b91d2","10.8704058044"
"2024-10-23 14:00:00","InterZone-In","i-0e8872e8406d8516a","10.6059111515"
"2024-10-23 14:00:00","InterZone-In","i-07da68df3733f5853","10.5374044487"
"2024-10-23 14:00:00","InterZone-Out","i-0f82973f836245396","8.4946991168"
"2024-10-23 14:00:00","InterZone-In","i-066760ce3c5b61500","10.8102389509"
"2024-10-23 14:00:00","InterZone-In","i-03f59dfc731715c47","10.6036116481"
"2024-10-23 14:00:00","InterZone-In","i-0a22b7d386b71b0a2","10.2083994467"
"2024-10-23 14:00:00","InterZone-In","i-018fd30391d8f8b07","10.8048561374"
"2024-10-23 14:00:00","InterZone-In","i-0a38b7dcf865aaa67","10.7949236641"
"2024-10-23 14:00:00","InterZone-In","i-062e65544425259c9","12.6242707381"
"2024-10-23 14:00:00","InterZone-In","i-011689cc320f75098","11.1281869346"
"2024-10-23 14:00:00","InterZone-Out","i-02206a886a3713f58","9.3492801208"
"2024-10-23 14:00:00","InterZone-Out","i-016874daa5863445a","6.3688914012"
"2024-10-23 14:00:00","InterZone-In","i-0713fed5106e1e901","12.6082323156"
"2024-10-23 14:00:00","InterZone-In","i-0bbf5c4f4bba206b2","10.8201644579"
"2024-10-23 14:00:00","InterZone-Out","i-04e84d50b5d1da1ba","9.2719762344"
"2024-10-23 14:00:00","InterZone-In","i-01a149084e5e185bc","12.6403051419"
"2024-10-23 14:00:00","InterZone-In","i-05dd9dec757ff1707","10.8388803303"
"2024-10-23 14:00:00","InterZone-In","i-06ee2cf5359ae56f6","9.9290807163"
"2024-10-23 14:00:00","InterZone-Out","i-05369232adabf532b","7.7553146854"
"2024-10-23 14:00:00","InterZone-Out","i-037caf0f07f15e679","9.2165244967"
"2024-10-23 14:00:00","InterZone-Out","i-0de33fd4900cd5d3f","11.7266448084"
"2024-10-23 14:00:00","InterZone-In","i-0422239ecc0d2d006","11.113390781"
"2024-10-23 14:00:00","InterZone-Out","i-09e0696bb9b84055c","9.2968201758"
"2024-10-23 14:00:00","InterZone-Out","i-0c5dc65ed27927585","11.5896913763"
"2024-10-23 14:00:00","InterZone-In","i-092e8da535205963a","10.8666885216"
"2024-10-23 14:00:00","InterZone-In","i-05459086513939363","10.8462220356"
"2024-10-23 14:00:00","InterZone-In","i-0756af39a730b8e25","10.8342194501"
"2024-10-23 14:00:00","InterZone-In","i-0255d0fe892f2362d","9.1280525951"
"2024-10-23 14:00:00","InterZone-Out","i-078d8a9cd0b766164","9.2991929306"
"2024-10-23 14:00:00","InterZone-Out","i-00b4d7769f79e569b","12.8490953045"
"2024-10-23 14:00:00","InterZone-In","i-0e1c763ffb37a48b7","10.6539581846"
"2024-10-23 14:00:00","InterZone-Out","i-02de801f31740d93b","11.6357160192"
"2024-10-23 14:00:00","InterZone-In","i-06045715963f21cff","12.6059161695"
"2024-10-23 13:00:00","InterZone-Out","i-020590756edf7bf5a","10.5638635689"
"2024-10-23 13:00:00","InterZone-Out","i-0255efb605d4ee187","0.0021892609"
"2024-10-23 13:00:00","InterZone-Out","i-067b2c24e8062daba","12.8811784592"
"2024-10-23 13:00:00","InterZone-Out","i-0219215983db07fc7","12.848740261"
"2024-10-23 13:00:00","InterZone-Out","i-0cb9374caf6027a3e","11.5704746051"
"2024-10-23 13:00:00","InterZone-In","i-0868af50a0782f1d3","10.3622968392"
"2024-10-23 13:00:00","InterZone-Out","i-00b4d7769f79e569b","12.8691811981"
"2024-10-23 13:00:00","InterZone-Out","i-0068d53ac937a37cd","7.7649650089"
"2024-10-23 13:00:00","InterZone-Out","i-0b1c8173096b35230","12.8512010565"
"2024-10-23 13:00:00","InterZone-Out","i-00af4658000d61801","7.8656256637"
"2024-10-23 13:00:00","InterZone-Out","i-0e900e177dcf6ce3c","11.5774369836"
"2024-10-23 13:00:00","InterZone-In","i-0b2ddf0cd36237b04","10.8881324092"
"2024-10-23 13:00:00","InterZone-In","i-06adc9f07185fb68a","10.8132329769"
"2024-10-23 13:00:00","InterZone-In","i-08bd9cd64a06bbd93","11.1121990792"
"2024-10-23 13:00:00","InterZone-In","i-0eaa448078644ee5f","11.1059548184"
"2024-10-23 13:00:00","InterZone-Out","i-07fcc29f659c48f8d","11.5862269793"
"2024-10-23 13:00:00","InterZone-In","i-08bbc8ada749cbde9","10.8666983498"
"2024-10-23 13:00:00","InterZone-Out","i-0ad5a22a59b0cb85a","10.5400747173"
"2024-10-23 13:00:00","InterZone-In","i-0cc0c0d55433b9578","12.185837307"
"2024-10-23 13:00:00","InterZone-Out","i-07cc4f962d105c29b","11.7778736558"
"2024-10-23 13:00:00","InterZone-Out","i-039bb90d5bbaa6c4f","10.3690589182"
"2024-10-23 13:00:00","InterZone-Out","i-0bad827b20ed9fdb9","11.7001091288"
"2024-10-23 13:00:00","InterZone-In","i-0aeb2bf50b525eeb7","10.7705529872"
"2024-10-23 13:00:00","InterZone-In","i-01899cd74993819fb","10.6372887604"
"2024-10-23 13:00:00","InterZone-Out","i-053f1b29f841ba3c1","11.7060240256"
"2024-10-23 13:00:00","InterZone-In","i-07d7dacc5cfd1f6ab","9.7349380655"
"2024-10-23 13:00:00","InterZone-In","i-0c27d94138f615f96","10.8691361602"
"2024-10-23 13:00:00","InterZone-In","i-039bb90d5bbaa6c4f","11.3861338357"
"2024-10-23 13:00:00","InterZone-In","i-0de33fd4900cd5d3f","10.8244185932"
"2024-10-23 13:00:00","InterZone-In","i-09c585c39c06f0a3f","12.2488987809"
"2024-10-23 13:00:00","InterZone-Out","i-098b09b9396048bc6","11.4983117217"
"2024-10-23 13:00:00","InterZone-In","i-037dda03e882b49c6","9.7123374874"
"2024-10-23 13:00:00","InterZone-Out","i-0d3fe7b93a21b0fe3","9.2973398957"
"2024-10-23 13:00:00","InterZone-In","i-0f0146843db8d2862","10.8237862736"
"2024-10-23 13:00:00","InterZone-Out","i-0a0d3a98221102b8b","10.5347545808"
"2024-10-23 13:00:00","InterZone-Out","i-09bdcccf4016d69ef","11.5115986532"
"2024-10-23 13:00:00","InterZone-In","i-06add01fd8bcd99b9","12.2430480206"
"2024-10-23 13:00:00","InterZone-In","i-068f4e87cc5b7a02c","10.8164970167"
"2024-10-23 13:00:00","InterZone-In","i-0d3fe7b93a21b0fe3","10.046083943"
"2024-10-23 13:00:00","InterZone-In","i-03ad6305353dc1121","11.0976389833"
"2024-10-23 13:00:00","InterZone-Out","i-07f33303c90c4c151","11.6302666469"
"2024-10-23 13:00:00","InterZone-Out","i-0661da3d17ae9b306","11.4182984512"
"2024-10-23 13:00:00","InterZone-Out","i-0bbf5c4f4bba206b2","6.9430949083"
"2024-10-23 13:00:00","InterZone-In","i-07f33303c90c4c151","10.6013261424"
"2024-10-23 13:00:00","InterZone-Out","i-052844c3905087f7b","11.4802380828"
"2024-10-23 13:00:00","InterZone-In","i-04e84d50b5d1da1ba","9.6493845247"
"2024-10-23 13:00:00","InterZone-In","i-08d5e530a3c2b6902","10.954105855"
"2024-10-23 13:00:00","InterZone-Out","i-07d2c18ebe84875e5","11.694999475"
"2024-10-23 13:00:00","InterZone-Out","i-05459086513939363","11.6777578499"
"2024-10-23 13:00:00","InterZone-In","i-025d539f9c2e8ea5f","12.2419297993"
"2024-10-23 13:00:00","InterZone-In","i-086ffcbdec224b149","10.6702416129"
"2024-10-23 13:00:00","InterZone-Out","i-0e19da76e801973b0","11.5507751592"
"2024-10-23 13:00:00","InterZone-Out","i-01563363966d4d25d","11.4555938123"
"2024-10-23 13:00:00","InterZone-In","i-0bde0cc59d94c03cc","9.9158046907"
"2024-10-23 13:00:00","InterZone-Out","i-037dda03e882b49c6","11.5239768131"
"2024-10-23 13:00:00","InterZone-In","i-0cf4d5cec1b945675","10.8856178802"
"2024-10-23 13:00:00","InterZone-Out","i-0f13f40c5b6981ea2","11.6148002483"
"2024-10-23 13:00:00","InterZone-Out","i-018fd30391d8f8b07","11.7322226064"
"2024-10-23 13:00:00","InterZone-In","i-0dc90dda49963aa82","10.626361561"
"2024-10-23 13:00:00","InterZone-Out","i-092e8da535205963a","11.685909749"
"2024-10-23 13:00:00","InterZone-In","i-0bbc86aadda955cd3","10.8172897073"
"2024-10-23 13:00:00","InterZone-In","i-09399936330b2964a","0.1596794771"
"2024-10-23 13:00:00","InterZone-In","i-0e3ff8159bdceec84","10.1389057385"
"2024-10-23 13:00:00","InterZone-Out","i-009ee5433b114b418","11.4709435981"
"2024-10-23 13:00:00","InterZone-Out","i-06e8d97e33f81bc30","11.543811799"
"2024-10-23 13:00:00","InterZone-Out","i-09575e199e0bfb7f9","11.7337502185"
"2024-10-23 13:00:00","InterZone-Out","i-0bb06ca7d9629398c","11.6624002783"
"2024-10-23 13:00:00","InterZone-In","i-06af2e601233b91d2","10.8528675726"
"2024-10-23 13:00:00","InterZone-In","i-02e6d3494a60b7cdf","10.8342434242"
"2024-10-23 13:00:00","InterZone-In","i-07d2c18ebe84875e5","10.8052561795"
"2024-10-23 13:00:00","InterZone-In","i-0300038570b16aa65","10.8271984775"
"2024-10-23 13:00:00","InterZone-Out","i-03f59dfc731715c47","9.3526514787"
"2024-10-23 13:00:00","InterZone-In","i-0b8437f974ae439b8","12.2789927507"
"2024-10-23 13:00:00","InterZone-In","i-09597bd7598e4e531","10.8387025604"
"2024-10-23 13:00:00","InterZone-Out","i-0cc0c0d55433b9578","6.4082157584"
"2024-10-23 13:00:00","InterZone-Out","i-0255d0fe892f2362d","10.5405436885"
"2024-10-23 13:00:00","InterZone-Out","i-05369232adabf532b","7.7301146947"
"2024-10-23 13:00:00","InterZone-Out","i-0a45134f0c7baec0b","8.4843208715"
"2024-10-23 13:00:00","InterZone-In","i-05369232adabf532b","10.1095265755"
"2024-10-23 13:00:00","InterZone-In","i-0bb4351686f7d4080","12.4523826726"
"2024-10-23 13:00:00","InterZone-In","i-0da3a860531308af4","11.1221221285"
"2024-10-23 13:00:00","InterZone-In","i-06e8d97e33f81bc30","9.2176684821"
"2024-10-23 13:00:00","InterZone-In","i-0bbf5c4f4bba206b2","10.8352489891"
"2024-10-23 13:00:00","InterZone-In","i-0a45134f0c7baec0b","12.2272519926"
"2024-10-23 13:00:00","InterZone-In","i-00c3c0741f824c4e1","10.6071707131"
"2024-10-23 13:00:00","InterZone-In","i-09bdcccf4016d69ef","11.1152711511"
"2024-10-23 13:00:00","InterZone-In","i-02ba1251c670600fb","12.6250142073"
"2024-10-23 13:00:00","InterZone-Out","i-066760ce3c5b61500","11.7221753774"
"2024-10-23 13:00:00","InterZone-Out","i-0870970786815869b","6.9208150087"
"2024-10-23 13:00:00","InterZone-In","i-0756af39a730b8e25","10.833059215"
"2024-10-23 13:00:00","InterZone-In","i-0fa961cb26a394dcc","10.8521314813"
"2024-10-23 13:00:00","InterZone-In","i-0589aefe5b2b9cbd8","12.2635183576"
"2024-10-23 13:00:00","InterZone-Out","i-02daa2247c6f9a256","7.0311725093"
"2024-10-23 13:00:00","InterZone-Out","i-0bf69ea45d2a93250","10.5399934556"
"2024-10-23 13:00:00","InterZone-In","i-062e65544425259c9","12.6421037866"
"2024-10-23 13:00:00","InterZone-Out","i-00e9be4283eadc75a","12.9315715451"
"2024-10-23 13:00:00","InterZone-In","i-0e8872e8406d8516a","10.6163906129"
"2024-10-23 13:00:00","InterZone-Out","i-0f82973f836245396","8.5035545044"
"2024-10-23 13:00:00","InterZone-In","i-0ba9eae34c8710f2d","11.1228801105"
"2024-10-23 13:00:00","InterZone-Out","i-01ace473b1402f457","10.5394089622"
"2024-10-23 13:00:00","InterZone-Out","i-082645ac1ae26bd05","10.5527917594"
"2024-10-23 13:00:00","InterZone-In","i-0013e6c0b34d6c83a","12.2478079963"
"2024-10-23 13:00:00","InterZone-In","i-0bb06ca7d9629398c","10.6677228026"
"2024-10-23 13:00:00","InterZone-In","i-0c7091d5b6aa6a1dd","12.295499702"
"2024-10-23 13:00:00","InterZone-Out","i-0422239ecc0d2d006","11.4521356598"
"2024-10-23 13:00:00","InterZone-Out","i-072f3a1084085e17f","11.6249382487"
"2024-10-23 13:00:00","InterZone-Out","i-0facdc429c6df9c25","0.0012176242"
"2024-10-23 13:00:00","InterZone-In","i-01a149084e5e185bc","12.6802871311"
"2024-10-23 13:00:00","InterZone-Out","i-022b6680e5820d738","9.231224224"
"2024-10-23 13:00:00","InterZone-In","i-02e4d09335086b6ba","10.8458889732"
"2024-10-23 13:00:00","InterZone-In","i-0d51d4016a49b8643","9.9665511316"
"2024-10-23 13:00:00","InterZone-Out","i-0260124c48ad5dcf7","9.390315149"
"2024-10-23 13:00:00","InterZone-In","i-0713fed5106e1e901","12.6375934184"
"2024-10-23 13:00:00","InterZone-In","i-07cfc5948e0b6e1a2","10.5545415655"
"2024-10-23 13:00:00","InterZone-In","i-0747606e8fc0cab60","12.6861437596"
"2024-10-23 13:00:00","InterZone-Out","i-0892c104d2e0a3c77","10.5096498374"
"2024-10-23 13:00:00","InterZone-In","i-066d23a4f5f3dd946","0.1636397364"
"2024-10-23 13:00:00","InterZone-In","i-003e8754b9fabdfc0","9.9202899523"
"2024-10-23 13:00:00","InterZone-In","i-01a44d123f14b737e","12.4897924326"
"2024-10-23 13:00:00","InterZone-Out","i-0bb4351686f7d4080","8.4183471389"
"2024-10-23 13:00:00","InterZone-In","i-0be901072e8d0d8cf","12.6466033999"
"2024-10-23 13:00:00","InterZone-In","i-092fd4383bce75374","0.1630933033"
"2024-10-23 13:00:00","InterZone-Out","i-0eaa448078644ee5f","11.4921596469"
"2024-10-23 13:00:00","InterZone-In","i-0ac5324b2ef572e8f","9.932455116"
"2024-10-23 13:00:00","InterZone-Out","i-025d539f9c2e8ea5f","8.528504475"
"2024-10-23 13:00:00","InterZone-In","i-01563363966d4d25d","9.2297490183"
"2024-10-23 13:00:00","InterZone-Out","i-053880404df41b768","11.5022537559"
"2024-10-23 13:00:00","InterZone-Out","i-0dffcd1c468f99b03","9.2219766965"
"2024-10-23 13:00:00","InterZone-In","i-011689cc320f75098","11.1368959239"
"2024-10-23 13:00:00","InterZone-Out","i-00ed0558b9f376aa8","11.5131613528"
"2024-10-23 13:00:00","InterZone-In","i-0f82973f836245396","12.4596109511"
"2024-10-23 13:00:00","InterZone-Out","i-0a22b7d386b71b0a2","12.866329072"
"2024-10-23 13:00:00","InterZone-In","i-0547e2e10f005174f","11.1342498846"
"2024-10-23 13:00:00","InterZone-Out","i-03d2a679f0d4c3613","7.8022370562"
"2024-10-23 13:00:00","InterZone-In","i-0d41d1c4feea63702","9.9555582684"
"2024-10-23 13:00:00","InterZone-Out","i-09e0696bb9b84055c","9.3403075598"
"2024-10-23 13:00:00","InterZone-In","i-02bd129a7cdac47e7","10.386078977"
"2024-10-23 13:00:00","InterZone-In","i-0ad234ec52b89b51b","10.883710118"
"2024-10-23 13:00:00","InterZone-In","i-0dffcd1c468f99b03","10.8554762453"
"2024-10-23 13:00:00","InterZone-In","i-007cda34949925594","10.9117814982"
"2024-10-23 13:00:00","InterZone-Out","i-0d41d1c4feea63702","12.9320451543"
"2024-10-23 13:00:00","InterZone-In","i-0e476a78f83ebc5e6","0.1630468965"
